title,current_price,discount_percentage,main_url,image,product_code,global_product_id,group_key,color_description,simple_color,sub_title,merch_product_id,internal_pid,consumer_channel_id
NikeCourt Air Zoom Vapor 11,160.0$,0%,https://www.nike.com/t/nikecourt-air-zoom-vapor-11-mens-clay-tennis-shoes-gKcXXZ/DV2014-700,https://static.nike.com/a/images/t_default/e67519d6-4aef-4540-9e82-0f39540d6c8b/M+NIKE+ZOOM+VAPOR+11+CLY.png,DV2014-700,f6035039-1ca3-4424-b60c-c47707a9c61f,gKcXXZ,Volt/Armory Navy/White,Yellow,Men's Clay Tennis Shoes,4fd05540-2d5e-5749-99e6-1b5e03879870,1015570174,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Infinity G NN,75.0$,0%,https://www.nike.com/t/infinity-g-nn-golf-shoes-wide-aLdawnxb/FN0565-100,https://static.nike.com/a/images/t_default/4f3bf650-45f1-499c-87a5-19ba3e3cc1c7/NIKE+INFINITY+G+NN+%28W%29.png,FN0565-100,076a898a-d6ce-421b-89c5-99c50e41587e,aLdawnxb,White/Pure Platinum/Black,White,Golf Shoes (Wide),eb7ec2b7-b83a-58f1-bbe1-266a77c54351,1014768457,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Mercurial Superfly 10 Club,75.0$,0%,https://www.nike.com/t/mercurial-superfly-10-club-mg-high-top-soccer-cleats-WGM6rM/FQ8314-400,https://static.nike.com/a/images/t_default/f54be109-bac6-45b3-828e-38ca46fb6c28/SUPERFLY+10+CLUB+FG%2FMG.png,FQ8314-400,bbc175d0-667f-4ca7-900f-9c3bb75dfc53,WGM6rM,Glacier Blue/Blue Orbit,Blue,MG High-Top Soccer Cleats,2db060e9-6636-5616-81a9-17a958fdc924,1015584968,d9a5bc42-4b9c-4976-858a-f159cf99c647
NOCTA x Nike Hot Step Air Terra,180.0$,0%,https://www.nike.com/t/nocta-x-hot-step-air-terra-mens-shoes-BJvzKc/DR0508-001,https://static.nike.com/a/images/t_default/b30a9231-88bc-4a3c-90b0-138dd8d685e4/HOT+STEP+AIR+TERRA+%2F+NOCTA.png,DR0508-001,0f9da282-f7fa-44a2-97e1-9183e46c7abe,BJvzKc,Light Bone/Cobblestone/Gum Light Brown/Light Bone,Grey,Men's Shoes,27033b21-3817-51e1-b4a0-ac6ba5cdd7df,1004166363,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Huarache 9 Elite Low LAX,130.0$,0%,https://www.nike.com/t/huarache-9-elite-low-lax-lacrosse-cleats-r1Psr6/FD0089-101,https://static.nike.com/a/images/t_default/1abf80da-684d-469b-941e-34892d55ec47/HUARACHE+9+ELITE+LOW+LAX.png,FD0089-101,b4568a4e-5802-4dac-837e-445fc163d02b,r1Psr6,White/White/Black,White,Lacrosse Cleats,50ee0ed6-14e2-5f00-9447-6f095e844406,1012910589,d9a5bc42-4b9c-4976-858a-f159cf99c647
Jordan 1 Retro Metal,150.0$,0%,https://www.nike.com/t/jordan-1-retro-metal-mens-baseball-cleats-PqpWbC/AV5355-011,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b8e16975-bc9d-4a78-b78a-450815fdeb73/JORDAN+1+RETRO+METAL.png",AV5355-011,d8a2f05d-b212-460d-be71-a627ade69f4e,PqpWbC,Black/White/White,Black,Men's Baseball Cleats,672fbb9f-3d4a-5ed0-a171-4647f945f911,1013420077,d9a5bc42-4b9c-4976-858a-f159cf99c647
NikeCourt Lite 4,80.0$,0%,https://www.nike.com/t/nikecourt-lite-4-mens-tennis-shoes-SDKN3W/FD6574-101,https://static.nike.com/a/images/t_default/cf304853-7303-4bc7-9231-78d184cc740f/M+NIKE+COURT+LITE+4.png,FD6574-101,498ce00c-ccf4-49bc-a5f0-16ec3c0c7278,SDKN3W,White/Armory Navy/Denim Turquoise/Volt,White,Men's Tennis Shoes,b9873a16-2047-5191-ac8d-82774b28916b,1015572381,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Vaporfly 3 Electric,275.0$,0%,https://www.nike.com/t/vaporfly-3-electric-womens-road-racing-shoes-4jJ4vQ/FN7674-900,https://static.nike.com/a/images/t_default/ea86a1fd-ad7b-49dc-bee9-c5b91b10d001/W+ZOOMX+VAPORFLY+NEXT%25+3+OLY.png,FN7674-900,30c1348c-1f56-4312-923e-3f9e4413e0dc,4jJ4vQ,Multi-Color/Multi-Color,Multi-Color,Women's Road Racing Shoes,fb807d6f-f148-583e-b08d-09e614c9b3a6,1015554265,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Savaleos,125.0$,0%,https://www.nike.com/t/savaleos-weightlifting-shoes-zvPDl7/CV5708-100,https://static.nike.com/a/images/t_default/07f8765a-60ed-459a-a0a4-b0770769dfe7/NIKE+SAVALEOS.png,CV5708-100,6d8d75d6-256b-33d9-9d92-33fc946b7800,zvPDl7,White/Iron Grey/Laser Orange/Black,White,Weightlifting Shoes,c5a89118-8385-56c6-8fac-a9a05a7ded93,13176131,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Mercurial Vapor 16 Club,65.0$,0%,https://www.nike.com/t/mercurial-vapor-16-club-mg-low-top-soccer-cleats-6x0txK/FQ8441-400,https://static.nike.com/a/images/t_default/85727d50-e200-4797-91e4-23730539288b/VAPOR+16+CLUB+FG%2FMG.png,FQ8441-400,61ba7fc0-5ef5-4245-baeb-92aef637559c,6x0txK,Glacier Blue/Blue Orbit,Blue,MG Low-Top Soccer Cleats,52811652-7beb-590e-967b-bee197ce0b84,1015585013,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Burrow,55.0$,0%,https://www.nike.com/t/burrow-mens-slippers-1rpSl9/DJ3130-002,https://static.nike.com/a/images/t_default/7a4ea734-567c-4b3f-83a8-f65ec955d2c0/NIKE+BURROW+NA.png,DJ3130-002,9769dae1-ac4e-4474-a513-71806738788a,1rpSl9,Black/Black/Phantom,Black,Men's Slippers,a18e86f6-7a44-515c-a067-159e526610b8,14233237,d9a5bc42-4b9c-4976-858a-f159cf99c647
Air Jordan XXXVIII Low,175.0$,0%,https://www.nike.com/t/air-jordan-xxxviii-low-basketball-shoes-f7GQhK/FD2326-107,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6df76213-b973-4f33-b333-09e0c7772a29/AIR+JORDAN+XXXVIII+LOW.png",FD2326-107,229b88a4-3b02-4f6c-9268-a13e402c24d6,f7GQhK,White/Black/Pure Platinum/Metallic Gold,White,Basketball Shoes,bdbe7eea-25fa-5b3d-9868-009ec204a139,1015558176,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Tawa,150.0$,0%,https://www.nike.com/t/tawa-mens-wrestling-shoes-4sfLnK/CI2952-171,https://static.nike.com/a/images/t_default/c595fde4-d1a0-4351-b526-a7a91583dcb1/NIKE+TAWA.png,CI2952-171,e6c93144-9986-386f-a6d0-fe9700d47ee7,4sfLnK,White/White/White/Metallic Gold,White,Men's Wrestling Shoes,f85d4f31-c9a7-5ccc-aa5c-508e2825a20d,12841668,d9a5bc42-4b9c-4976-858a-f159cf99c647
Run Star Hike Platform,110.0$,0%,https://www.nike.com/t/run-star-hike-platform-unisex-shoes-WFMhT5/166800C-001,https://static.nike.com/a/images/t_default/b5510cc4-da69-4e87-8119-384e03e809ac/RUN+STAR+HIKE+HI+BLACK%2FWHITE%2FG.png,166800C-001,1b01923e-3549-3ccb-8dc7-d11f949ec7bf,WFMhT5,Black,Black,Unisex Shoes,57b5eb37-7cde-5ac8-83f1-fab31a4bc2ec,12886278,d9a5bc42-4b9c-4976-858a-f159cf99c647
Run Star Hike Platform,105.0$,0%,https://www.nike.com/t/run-star-hike-platform-unisex-shoes-Pt8mNb/168816C-001,https://static.nike.com/a/images/t_default/190d805d-bac3-4a95-baba-16b970fedbee/RUN+STAR+HIKE+OX+BLACK%2FWHITE%2FG.png,168816C-001,9205f296-f940-393b-b150-a0d2b6e37641,Pt8mNb,Black,Black,Unisex Shoes,6b74b8cb-643e-59a9-9d54-307c416f4e26,1011102270,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Motiva,110.0$,0%,https://www.nike.com/t/motiva-mens-walking-shoes-nPmqDJ/DV1237-102,https://static.nike.com/a/images/t_default/8848fe39-219a-4f85-b2d5-4973cc283081/NIKE+MOTIVA.png,DV1237-102,29dbda24-e1a9-4b6f-bfe4-e789e3a1540d,nPmqDJ,White/Black/Pure Platinum/White,White,Men's Walking Shoes,f98b50f5-3b87-5da2-92b9-d6d4c6ffc123,1015570992,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Phantom GX 2 Pro,140.0$,0%,https://www.nike.com/t/phantom-gx-2-pro-tf-low-top-soccer-shoes-qsssR4/FJ2583-400,https://static.nike.com/a/images/t_default/2d34cb7b-f8a2-4c2d-a3fb-404250375a0a/PHANTOM+GX+II+PRO+TF.png,FJ2583-400,736aa0ab-d5f0-462f-bed0-a2eba41cf3a7,qsssR4,Blue Fury/White,Blue,TF Low-Top Soccer Shoes,22222229-ef3a-57ef-ba98-b7fdd47f3457,1015585008,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Huarache 9 Elite TF LAX,110.0$,0%,https://www.nike.com/t/huarache-9-elite-tf-lax-lacrosse-shoes-xQ3DrH/FN0310-100,https://static.nike.com/a/images/t_default/a174f675-07ca-4d81-b364-df1a2ee0f8a5/HUARACHE+9+ELITE+TF+LAX.png,FN0310-100,a5b4d6b4-ffc4-413e-8ec0-78683f1e164f,xQ3DrH,White/White/Metallic Vivid Gold,White,Lacrosse Shoes,f36110b1-cdfe-53be-9d48-422faccd89a5,1012848129,d9a5bc42-4b9c-4976-858a-f159cf99c647
Air Jordan 1 Low,115.0$,0%,https://www.nike.com/t/air-jordan-1-low-mens-shoes-0LXhbn/553558-093,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b6a2141f-c081-4528-8f43-ce087e0dab8f/AIR+JORDAN+1+LOW.png",553558-093,8cb4ae40-60f0-453c-b769-920df758a32a,0LXhbn,Black/Black/Black,Black,Men's Shoes,c848f221-6f6b-526a-8911-e2ab0980ccc7,14105126,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Zoom Blazer Mid,110.0$,0%,https://www.nike.com/t/zoom-blazer-mid-skate-shoes-tWN9rx/FQ0792-001,https://static.nike.com/a/images/t_default/9446e7f6-c179-474a-830f-14a94411efb1/NIKE+ZOOM+BLAZER+MID+QS.png,FQ0792-001,4491791c-539b-4466-b081-a75231042503,tWN9rx,Anthracite/Dark Smoke Grey,Grey,Skate Shoes,645f5794-8e88-5774-a07a-1c0472e00191,1015449233,d9a5bc42-4b9c-4976-858a-f159cf99c647
Chuck Taylor All Star Canvas,60.0$,0%,https://www.nike.com/t/chuck-taylor-all-star-canvas-shoes-67gjzc/1U647F-137,https://static.nike.com/a/images/t_default/0146336a-825c-49c1-add8-056e8063be8b/CT+AS+SP+OX+WHITE+MONOCHR.png,1U647F-137,315f0755-6cb8-343f-a50d-2f4d3096a3ef,67gjzc,White,White,Shoes,46d55111-f5a6-575d-aba7-86a4ca11f5f3,12678907,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Phantom Luna 2 Club,70.0$,0%,https://www.nike.com/t/phantom-luna-2-club-mg-high-top-soccer-cleats-dsl50X/FJ2558-002,https://static.nike.com/a/images/t_default/ed2bf0a5-7776-43f9-838a-08e50156931a/PHANTOM+LUNA+II+CLUB+FG%2FMG.png,FJ2558-002,e7cc2db3-ef7d-462e-adce-5aca1c79fa69,dsl50X,Black/Deep Jungle/Black,Black,MG High-Top Soccer Cleats,a017bafa-1f6e-5851-b189-9f89b1e40646,1015584876,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Huarache 9 Varsity LAX,95.0$,0%,https://www.nike.com/t/huarache-9-varsity-lax-lacrosse-cleats-Z0tsjC/FD0090-100,https://static.nike.com/a/images/t_default/b81e5146-d94c-4443-83b7-4720cc376dfb/HUARACHE+9+VARSITY+LAX.png,FD0090-100,f35889f8-3485-468f-943a-acc1bdb565fa,Z0tsjC,White/White/Metallic Vivid Gold,White,Lacrosse Cleats,b9618a70-688a-5a04-9447-6b0a6882e61f,1012799419,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Rival Jump,75.0$,0%,https://www.nike.com/t/rival-jump-track-field-jumping-spikes-QnT6b5/DR2756-001,https://static.nike.com/a/images/t_default/a5118824-d5d8-4cec-9485-6a15b6183631/NIKE+ZOOM+RIVAL+JUMP.png,DR2756-001,2a993125-e338-4f3f-a25b-cfbddbac73d9,QnT6b5,Black/Dark Smoke Grey/Light Smoke Grey/Metallic Silver,Black,Track & Field Jumping Spikes,b83af7a5-5f82-5c85-8970-c1d1c5ada42f,14225882,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Gift Card,0.0$,0%,https://www.nike.com/t/gift-card-mailed-in-a-mini-nike-shoebox-B9Mv2K/GIFTCARD-7470,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d170555b-e65c-45cc-badc-fd99b6fef05f/GiftCard.png",GIFTCARD-7470,df79aabb-9114-41d9-9279-43db54f7cbd3,B9Mv2K,Teal,Blue,Mailed in a Mini Nike Shoebox,bc4cb2bd-b8db-5dc0-b980-2f8871aa1ee9,1015685099,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Victori One,35.0$,0%,https://www.nike.com/t/victori-one-mens-slides-vrTGLL/CN9675-006,https://static.nike.com/a/images/t_default/0e37d714-814a-4526-a8eb-6f18a0a5e406/NIKE+VICTORI+ONE+SLIDE.png,CN9675-006,5f73662a-061f-3870-999b-3cf9fbe0f9c9,vrTGLL,Black/Black/Metallic Gold,Black,Men's Slides,9d313ce5-fa48-55ad-99c3-633f80115e06,13009253,d9a5bc42-4b9c-4976-858a-f159cf99c647
Jordan Flight Court,100.0$,0%,https://www.nike.com/t/jordan-flight-court-mens-shoes-0Mz8Bg/HF3255-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0f6fac89-46bd-4fa1-9f0f-565dc8d5a9b0/JORDAN+FLIGHT+COURT.png",HF3255-100,829eb464-f2b3-486c-8fec-106e6a858cad,0Mz8Bg,White/Sail/Black,White,Men's Shoes,670804c6-e10d-5980-886a-99cc16e1cf90,1015652229,d9a5bc42-4b9c-4976-858a-f159cf99c647
Jordan One Take 5 Quai 54,100.0$,0%,https://www.nike.com/t/jordan-one-take-5-quai-54-basketball-shoes-MMrcxN/HF0016-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/00467791-8333-4ac0-b356-77b7bb10a72f/JORDAN+ONE+TAKE+5+Q54.png",HF0016-100,00dea939-3da3-40f2-b52b-d9a2960f853d,MMrcxN,Summit White/Off Noir/Burnt Sunrise/Game Royal,White,Basketball Shoes,f7c5473f-93fe-5c06-8562-dfb9ba9abccc,1014958005,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Initiator,80.0$,0%,https://www.nike.com/t/initiator-mens-shoes-HqTvm9/HJ7683-072,https://static.nike.com/a/images/t_default/16e9d847-74b2-40d1-b7d9-18691ef4f832/NIKE+INITIATOR.png,HJ7683-072,de1f46e6-3a5a-4d72-ab63-88a7dcbd7370,HqTvm9,Light Bone/Limestone/Olive Aura/Cargo Khaki,Grey,Men's Shoes,d8db99c1-b9bc-5aa5-8886-85682aa5ec98,1015602934,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max Scorpion Flyknit SE,250.0$,0%,https://www.nike.com/t/air-max-scorpion-flyknit-se-mens-shoes-Tvw4kl/DZ0799-001,https://static.nike.com/a/images/t_default/032dda17-1d87-4c4f-bcad-6a64728c9342/NIKE+AIR+MAX+SCORPION+FK+SE.png,DZ0799-001,61f898cc-1671-464a-bedd-e64b9a7c91b3,Tvw4kl,Black/Black/Black/Fireberry,Black,Men's Shoes,d9772116-2b6c-5398-bf71-1818e0a24333,1012257957,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Rival Sprint,75.0$,0%,https://www.nike.com/t/rival-sprint-track-field-sprinting-spikes-9Xtr2A3x/DC8753-401,https://static.nike.com/a/images/t_default/6bf06699-bff0-43ce-b730-8ecb42967f42/NIKE+ZOOM+RIVAL+SPRINT.png,DC8753-401,6689cd34-46b8-40f5-b64d-848498281761,9Xtr2A3x,Racer Blue/Lime Blast/Safety Orange/White,Blue,Track & Field Sprinting Spikes,494517c6-c05c-5091-8588-0ed00c8ff7cd,1013490512,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Winflo 11,105.0$,0%,https://www.nike.com/t/wio-11-mens-road-running-shoes-extra-wide-sZJDFJ/FQ8937-001,https://static.nike.com/a/images/t_default/9808e857-576f-4ab3-8125-8f6d70bff1ef/NIKE+AIR+WINFLO+11+WIDE.png,FQ8937-001,6f5b04dd-9746-4222-982d-b7ce874fab34,sZJDFJ,Black/Anthracite/Cool Grey/White,Black,Men's Road Running Shoes (Extra Wide),6a43293a-2191-5b50-b5d3-8177f42d600f,1014946493,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Infinity G NN,75.0$,0%,https://www.nike.com/t/infinity-g-nn-golf-shoes-aLdawnxb/FN0555-001,https://static.nike.com/a/images/t_default/0876d45d-3102-4e57-8c83-d46a6a516e1a/NIKE+INFINITY+G+NN.png,FN0555-001,92874564-e146-48fe-9a42-2771e463dea7,aLdawnxb,Black/Smoke Grey/White,Black,Golf Shoes,fec389c5-31c5-5dd0-9db9-e058606faa1b,1014727970,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike LD-1000,100.0$,0%,https://www.nike.com/launch/r/HM0950-001,https://static.nike.com/a/images/t_default/55d80923-a4cf-4dff-aa61-f5d31831ef92/NIKE+LD-1000.png,HM0950-001,d8a9ce4c-22a8-4998-a8be-32f16eeedb00,nzgtqD,Black/Sesame/Sail,Black,Men's Shoes,2b0b56f7-399d-56c0-abc1-f6361f91db3b,1015603718,010794e5-35fe-4e32-aaff-cd2c74f89d61
Nike Air Max Pulse Roam,170.0$,0%,https://www.nike.com/t/air-max-pulse-roam-mens-shoes-rg7NCQ/FN6920-002,https://static.nike.com/a/images/t_default/6f9edefa-3ce6-41c3-a701-6ecef85ea59f/NIKE+AIR+MAX+PULSE+ROAM.png,FN6920-002,fe38ba06-6a27-43a2-893d-cd8b2bd2d332,rg7NCQ,Light Bone/Sail/Desert Khaki/Sail,Grey,Men's Shoes,e1fb12cc-8f11-5f04-a8ad-7968a2239f9f,1015576069,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Phantom GX 2 Pro,160.0$,0%,https://www.nike.com/t/phantom-gx-2-pro-ag-low-top-soccer-cleats-XLmxPR/FJ2582-400,https://static.nike.com/a/images/t_default/98dc4c52-9894-41c8-b800-acc043fd6051/PHANTOM+GX+II+PRO+AG-PRO.png,FJ2582-400,e057edeb-1548-4bd4-ab4e-47ccba70fb4f,XLmxPR,Blue Fury/White,Blue,AG Low-Top Soccer Cleats,866ec548-5bf3-5a92-9050-8e9d98e8a3bd,1015584997,d9a5bc42-4b9c-4976-858a-f159cf99c647
Jordan 1 Retro MCS Low,140.0$,0%,https://www.nike.com/t/jordan-1-retro-mcs-low-mens-baseball-cleats-bM8M6j/CJ8524-411,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8f8c7890-ba52-4183-9cf4-047a1e190c55/JORDAN+1+RETRO+MCS+LOW.png",CJ8524-411,20cfe501-6dca-4e29-b308-5aa7280452d6,bM8M6j,Game Royal/White/Black,Blue,Men's Baseball Cleats,0b1d52c2-bc26-58a5-9e3d-9d3666992fd7,1013403392,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Victory Tour 3 Boa,220.0$,0%,https://www.nike.com/t/victory-tour-3-boa-golf-shoes-wide-K44Gph/DV6797-102,https://static.nike.com/a/images/t_default/7ee281ff-1fe9-46b3-b715-1dfcb1e3845b/AIR+ZM+VICTORY+TOUR+3+BOA+W.png,DV6797-102,3cda5c24-47e0-4cfa-abf9-bbc680726bb2,K44Gph,White/Black,White,Golf Shoes (Wide),78d03425-90a1-541f-b0ea-6e239505672c,1013954442,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Phantom Luna 2 Academy,95.0$,0%,https://www.nike.com/t/phantom-luna-2-academy-ag-high-top-soccer-cleats-qrGnLq/FJ2585-400,https://static.nike.com/a/images/t_default/726bd59b-d1c0-479a-9df7-bf9d20b1fc88/PHANTOM+LUNA+II+ACADEMY+AG.png,FJ2585-400,8e6f800c-ba3e-4d70-9bd6-397d0091f316,qrGnLq,Blue Fury/White,Blue,AG High-Top Soccer Cleats,e319b234-a8e1-5955-9751-412c1a0ce791,1015585423,d9a5bc42-4b9c-4976-858a-f159cf99c647
Air Jordan 1 Low,115.0$,0%,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-160,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/535ad7ed-93ca-498a-ae62-814955318d34/WMNS+AIR+JORDAN+1+LOW.png",DC0774-160,a15de94e-aefb-41fa-9269-299bbe605e09,rJrHLw,White/Black/Sail/Gym Red,White,Women's Shoes,21ab7d98-8c97-5258-af1b-b45ff7f75a52,14228951,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Zoom KD 3,130.0$,0%,https://www.nike.com/t/zoom-kd-3-mens-shoes-hWxxGB/FJ0980-001,https://static.nike.com/a/images/t_default/1e35887d-2610-492d-bd48-cbc59470d76a/NIKE+ZOOM+KD+III.png,FJ0980-001,c79fd957-e89a-4328-b6e8-a4b57bc97969,hWxxGB,Light Silver/Steam/Mineral Spruce/Blue Jay,Grey,Men's Shoes,31f0c559-16ed-5262-8927-cb4d781c1343,1012369053,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Phantom GX 2 Club,60.0$,0%,https://www.nike.com/t/phantom-gx-2-club-mg-low-top-soccer-cleats-1x5QGf/FJ2557-002,https://static.nike.com/a/images/t_default/035eaccd-898f-4b4e-8ba1-3b266cb755ee/PHANTOM+GX+II+CLUB+FG%2FMG.png,FJ2557-002,41a35958-b8fe-43fe-b579-6786157b3c52,1x5QGf,Black/Deep Jungle/Black,Black,MG Low-Top Soccer Cleats,7364bcdb-dc56-5d5f-8916-bf6fcd9b91ff,1015585366,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Field General,100.0$,0%,https://www.nike.com/t/field-general-womens-shoes-PzlhdT/FZ5593-103,https://static.nike.com/a/images/t_default/7f8693b5-8e57-4032-8407-4322cb046e7e/WMNS+NIKE+FIELD+GENERAL.png,FZ5593-103,54d36e95-ad4e-4a04-aef7-dff4c8a6b19e,PzlhdT,White/Gum Dark Brown/Gorge Green,White,Women's Shoes,f7e1801f-f4aa-5274-b3c5-e7796fd101f8,1015692432,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Field General,110.0$,0%,https://www.nike.com/t/field-general-womens-shoes-VTcdc3/HV5763-324,https://static.nike.com/a/images/t_default/16c10a7c-ccd7-4967-8339-851f62ac4f9b/WMNS+NIKE+FIELD+GENERAL.png,HV5763-324,28e0b37a-1f22-412f-8240-3524bd36be5b,VTcdc3,Stadium Green/Sail/Diffused Blue/Lightning,Green,Women's Shoes,5a51ddc6-80e4-5a71-96af-8287881a0c65,1015688321,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike SFB B2 Realtree®,180.0$,0%,https://www.nike.com/t/sfb-b2-realtree-mens-boots-Rrv9j1/FN3721-200,https://static.nike.com/a/images/t_default/c14454e3-162c-40ae-a2ff-9714d20ebd71/NIKE+SFB+B2+REALTREE.png,FN3721-200,e18122d4-5dd0-43b2-b4dd-c03c3677ff67,Rrv9j1,Cacao Wow/Black,Brown,Men's Boots,67f0af30-eff2-5d54-b76e-ed196955ab91,1013566879,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Digital Gift Card,0.0$,0%,https://www.nike.com/t/digital-gift-card-emailed-in-approximately-2-hours-or-less-B9Mv2K/GIFTCARD-D7470,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2c3b1a83-6cd4-4785-aeda-10fd6f856108/GiftCard.png",GIFTCARD-D7470,2ccf804f-9253-44d7-ad19-ffaea60cdfe3,B9Mv2K,Teal,Blue,Emailed in Approximately 2 Hours or Less,392762c9-1603-584c-8674-87a9723bba4c,1015685100,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike College Offcourt (Florida State),40.0$,0%,https://www.nike.com/t/offcourt-florida-state-slides-6wGgJP/FN4138-600,https://static.nike.com/a/images/t_default/e924f2df-999b-4192-8a30-65a82f3bb504/NIKE+OFFCOURT+SLIDE+FSU.png,FN4138-600,b0b6c941-9531-4857-b783-a4c806ebfe83,6wGgJP,Team Maroon/Dark Smoke Grey/Team Gold,Red,Slides,7e042708-9a1e-5e51-a276-f38c6596cdd4,1014391621,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Court Vision Mid,100.0$,0%,https://www.nike.com/t/court-vision-mid-mens-winterized-shoes-GXw6hp/DR7882-700,https://static.nike.com/a/images/t_default/bfe3802e-6c01-479b-99da-f3943092cc4d/NIKE+COURT+VISION+MID+WNTR.png,DR7882-700,38606e61-6d4e-4800-879c-46243a35ab5c,GXw6hp,Elemental Gold/Sail/Desert Ochre/Elemental Gold,Brown,Men's Winterized Shoes,323c98b1-119c-5d21-8efd-3df01d90062e,14244719,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Rival Multi,75.0$,0%,https://www.nike.com/t/rival-multi-track-field-multi-event-spikes-9XKCun4w/DC8749-401,https://static.nike.com/a/images/t_default/2ac3071d-97ae-4a72-acf8-b94d80064de8/NIKE+ZOOM+RIVAL+MULTI.png,DC8749-401,38133d3e-460b-4aa6-b1b3-9ba2901a54dd,9XKCun4w,Racer Blue/Safety Orange/White,Blue,Track & Field Multi-Event Spikes,df3f20f3-3f56-5009-8435-302f68e135c1,1013403397,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike College Offcourt (USC),40.0$,0%,https://www.nike.com/t/offcourt-usc-slides-LR4KGm/FN4483-600,https://static.nike.com/a/images/t_default/07f5e95a-5348-450c-97d8-b980c2aab21d/NIKE+OFFCOURT+SLIDE+USC.png,FN4483-600,6234d33f-d259-484d-bbad-949ac2eb5ad3,LR4KGm,Team Crimson/Dark Smoke Grey/University Gold,Red,Slides,c0d6486b-5ca5-57da-ab4d-633bba1a9623,1014391624,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike College Offcourt (Texas),40.0$,0%,https://www.nike.com/t/offcourt-texas-slides-bBZdrR/FN4475-800,https://static.nike.com/a/images/t_default/95206bfb-833f-4601-901d-eb6de6105d40/NIKE+OFFCOURT+SLIDE+TEXAS.png,FN4475-800,0617275f-e2c5-4269-a11f-58c03c1399a9,bBZdrR,Desert Orange/Dark Smoke Grey/White,Orange,Slides,7850d738-d5c2-5611-9783-0ce6c4a18033,1014391553,d9a5bc42-4b9c-4976-858a-f159cf99c647
